Invoice ID,Customer,Division,Department,Cost Center,Vendor,Invoice Date,Due Date,Amount,Tax,Currency,Payment Method,Payment Status,Days Late,Expense Category,Account Code,Ledger Type,Revenue,Is_Default,Credit_Score,Credit_Risk_Level,Net_Profit,Audit_Risk_Score,Predicted Expense Category
INV-2023-11750,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,Saucelabs,2023-01-10,2023-03-11,15213.58,2738.44,INR,Corporate UPI,Pending,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),22655.606989925807,0,444,Very Poor,4703.586989925807,0,Testing & Monitoring Tools
INV-2023-13905,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,AT&T,2023-01-10,2023-03-11,38291.08,6892.39,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),54117.67153386038,0,303,Very Poor,8934.201533860381,0,Internet & Telecom
INV-2023-12343,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,IESA Vision Summit,2023-01-10,2023-03-11,99703.09,17946.56,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,145905.15928764504,0,519,Very Poor,28255.509287645047,0,Event Sponsorships & Conferences
INV-2023-11396,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,IndiQube,2023-01-11,2023-01-26,850230.1,153041.42,INR,Bank Transfer (RTGS),Pending,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),1069406.063246085,0,516,Very Poor,66134.54324608509,0,Office Rent & Coworking Spaces
INV-2023-12456,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Freshworks,2023-01-11,2023-02-25,90783.07,16340.95,INR,Corporate Credit Card,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),115447.3505705934,0,799,Very Good,8323.330570593385,0,Software Subscriptions (SaaS)
INV-2023-12498,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tektronix,2023-01-11,2023-02-10,958152.46,172467.44,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),1300694.5390001296,0,385,Very Poor,170074.6390001296,0,Lab Equipment & Testing Services
INV-2023-12848,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,ICICI Bank,2023-01-11,2023-03-12,11562.06,2081.17,INR,Corporate UPI,Pending,0,Bank & Financial Charges,AC-5014,Administrative & General,13066.69843317995,0,631,Fair,-576.5315668200492,0,Bank & Financial Charges
INV-2023-10532,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Citibank,2023-01-11,2023-01-26,51837.86,9330.81,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,63452.64310945711,0,721,Good,2283.973109457109,0,Bank & Financial Charges
INV-2023-11712,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,ARM Holdings,2023-01-11,2023-01-26,1425292.49,256552.65,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),2025368.0099561787,0,563,Very Poor,343522.8699561787,0,Hardware Emulation & IP Licensing
INV-2023-12479,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2023-01-11,2023-02-10,96690.88,17404.36,INR,Bank Transfer (NEFT),Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,116560.15753077592,0,837,Exceptional,2464.917530775914,0,Digital Advertising & PR
INV-2023-13485,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip,2023-01-11,2023-02-10,975418.99,175575.42,INR,Bank Transfer (RTGS),Pending,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),1433049.0727016346,0,699,Good,282054.6627016346,0,Project Engineering Contractors
INV-2023-12163,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2023-01-12,2023-02-26,18999.44,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),28163.006502842672,0,524,Very Poor,9163.566502842674,0,Cloud Compute & Server Hosting
INV-2023-12064,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Google Ads,2023-01-12,2023-02-26,1338.24,0.0,USD,Wire Transfer,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,1722.7276996169207,0,643,Fair,384.48769961692074,0,Digital Advertising & PR
INV-2023-13327,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,ARM Holdings,2023-01-12,2023-03-13,1338214.9,240878.68,INR,Bank Transfer (NEFT),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),1736066.9733898106,0,713,Good,156973.39338981075,0,Hardware Emulation & IP Licensing
INV-2023-14605,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2023-01-12,2023-01-27,1792758.98,322696.62,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2586248.180880389,0,664,Fair,470792.5808803892,0,Lab Equipment & Testing Services
INV-2023-14334,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-01-12,2023-01-27,2595471.89,467184.94,INR,Bank Transfer (RTGS),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3112911.2315886146,0,504,Very Poor,50254.401588614506,0,EDA Tools & Software Licenses
INV-2023-13077,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,ICICI Bank,2023-01-12,2023-02-26,35636.25,6414.52,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,45536.03766398541,0,732,Good,3485.267663985407,0,Bank & Financial Charges
INV-2023-14781,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Lenovo,2023-01-12,2023-02-26,305277.0,54949.86,INR,Bank Transfer (NEFT),Pending,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),409046.19426861603,0,526,Very Poor,48819.33426861603,0,Hardware & Workstations
INV-2023-12973,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,AdGlobal360,2023-01-12,2023-02-26,137024.91,24664.48,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,151287.77114864657,1,442,Very Poor,-10401.618851353433,0,Digital Advertising & PR
INV-2023-11224,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-01-12,2023-03-13,1855194.48,333935.01,INR,Bank Transfer (NEFT),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),2682211.216685943,0,832,Exceptional,493081.72668594285,0,EDA Tools & Software Licenses
INV-2023-10799,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Dell Technologies,2023-01-12,2023-02-11,235283.12,42350.96,INR,Direct Debit,Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),299339.31277207803,0,791,Very Good,21705.232772078038,0,Hardware & Workstations
INV-2023-13169,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2023-01-12,2023-01-27,96645.98,17396.28,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),144650.33622788917,0,452,Very Poor,30608.076227889178,0,Internet & Telecom
INV-2023-12543,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,State Bank of India,2023-01-12,2023-03-13,87978.05,15836.05,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,119708.07937441286,0,356,Very Poor,15893.979374412858,0,Bank & Financial Charges
INV-2023-13922,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2023-01-12,2023-01-27,471504.26,84870.77,INR,Direct Debit,Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),591111.235223509,0,834,Exceptional,34736.20522350901,0,Lab Equipment & Testing Services
INV-2023-12789,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,HSBC,2023-01-13,2023-02-27,65410.57,11773.9,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,86762.43887971183,0,681,Good,9577.96887971183,0,Bank & Financial Charges
INV-2023-11317,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-01-13,2023-03-14,2874370.88,517386.76,INR,Bank Transfer (NEFT),Overdue,17,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),3870140.018940032,0,794,Very Good,478382.3789400321,0,EDA Tools & Software Licenses
INV-2023-14854,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2023-01-13,2023-02-12,33493.19,6028.77,INR,Corporate Credit Card,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),38765.21973196896,0,519,Very Poor,-756.7402680310443,0,Office Utilities & Janitorial
INV-2023-14169,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Postman,2023-01-13,2023-02-27,62858.96,11314.61,INR,Corporate Credit Card,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),81995.73877438121,0,619,Fair,7822.1687743812145,0,Software Subscriptions (SaaS)
INV-2023-10147,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Citibank,2023-01-13,2023-02-27,42872.99,7717.14,INR,Direct Debit,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,48717.0460016992,0,467,Very Poor,-1873.0839983007982,0,Bank & Financial Charges
INV-2023-10646,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,AT&T,2023-01-13,2023-01-28,64468.47,11604.32,INR,Corporate Credit Card,Pending,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),75217.05062177325,0,715,Good,-855.7393782267536,0,Internet & Telecom
INV-2023-10827,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,IESA Vision Summit,2023-01-14,2023-01-29,66323.59,11938.25,INR,Corporate Credit Card,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,92633.5374247402,0,670,Fair,14371.69742474021,0,Event Sponsorships & Conferences
INV-2023-10834,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Dell Technologies,2023-01-14,2023-02-28,320102.21,57618.4,INR,Direct Debit,Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),467248.2074596978,0,520,Very Poor,89527.59745969778,0,Hardware & Workstations
INV-2023-14515,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Workday,2023-01-14,2023-02-13,87611.74,15770.11,INR,Direct Debit,Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),96588.96854078487,0,430,Very Poor,-6792.881459215132,0,HR & Payroll Software
INV-2023-14876,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,IEEE Expos,2023-01-14,2023-02-13,78232.95,14081.93,INR,Corporate Credit Card,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,102518.96637565082,0,520,Very Poor,10204.086375650826,0,Event Sponsorships & Conferences
INV-2023-14259,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,New Relic,2023-01-15,2023-02-14,85981.81,15476.73,INR,Direct Debit,Overdue,58,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),99395.7876193306,1,329,Very Poor,-2062.752380669397,0,Testing & Monitoring Tools
INV-2023-11496,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Atlassian (Jira/Confluence),2023-01-15,2023-03-16,71395.74,12851.23,INR,Direct Debit,Pending,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),105978.76114027643,0,466,Very Poor,21731.791140276426,0,Software Subscriptions (SaaS)
INV-2023-14950,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Marriott,2023-01-15,2023-01-30,199427.46,35896.94,INR,Direct Debit,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,259386.34794700143,0,597,Fair,24061.947947001434,0,Travel & Lodging
INV-2023-10602,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Google Ads,2023-01-15,2023-03-01,1768.09,0.0,USD,Wire Transfer,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,2452.2427687782583,0,478,Very Poor,684.1527687782584,0,Digital Advertising & PR
INV-2023-10420,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Regus / IWG,2023-01-15,2023-03-01,243275.95,43789.67,INR,Bank Transfer (NEFT),Pending,0,Office Rent & Coworking Spaces,AC-5007,Operating Expense (OpEx),276252.09328596585,0,508,Very Poor,-10813.52671403416,0,Office Rent & Coworking Spaces
INV-2023-13294,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Social Beat,2023-01-15,2023-03-16,90771.59,16338.89,INR,Corporate Credit Card,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,104653.27578077762,0,703,Good,-2457.2042192223744,0,Digital Advertising & PR
INV-2023-12106,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Redington India,2023-01-15,2023-02-14,848152.82,152667.51,INR,Bank Transfer (RTGS),Pending,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),1064835.0624677434,0,575,Very Poor,64014.73246774345,0,Hardware & Workstations
INV-2023-13461,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Apple,2023-01-16,2023-03-17,278385.34,50109.36,INR,Corporate Credit Card,Pending,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),308025.8235389183,0,656,Fair,-20468.876461081745,0,Hardware & Workstations
INV-2023-12078,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,PwC,2023-01-16,2023-02-15,97320.88,17517.76,INR,Direct Debit,Pending,0,Legal & Accounting Fees,AC-5013,Administrative & General,127901.45980285542,0,771,Very Good,13062.819802855414,0,Legal & Accounting Fees
INV-2023-13927,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Citibank,2023-01-16,2023-01-31,14676.53,2641.78,INR,Corporate UPI,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,17333.64790552764,0,784,Very Good,15.337905527638668,0,Bank & Financial Charges
INV-2023-13510,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Embedded World,2023-01-16,2023-03-02,64620.65,11631.72,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,88549.6394946949,0,403,Very Poor,12297.2694946949,0,Event Sponsorships & Conferences
INV-2023-11112,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2023-01-16,2023-03-02,26061.35,0.0,USD,Wire Transfer,Overdue,29,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),29910.412262869548,0,774,Very Good,3849.062262869549,0,Cloud Compute & Server Hosting
INV-2023-13801,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Sodexo,2023-01-16,2023-03-02,45900.69,8262.12,INR,Bank Transfer (NEFT),Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),58634.678230184516,0,646,Fair,4471.868230184513,0,Office Utilities & Janitorial
INV-2023-13814,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Sodexo,2023-01-16,2023-02-15,24667.39,4440.13,INR,Corporate Credit Card,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),36879.03978167992,0,418,Very Poor,7771.519781679924,0,Office Utilities & Janitorial
INV-2023-12431,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,JPMorgan Chase,2023-01-16,2023-02-15,39434.77,7098.26,INR,Bank Transfer (NEFT),Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,53021.15997929195,0,469,Very Poor,6488.129979291954,0,Bank & Financial Charges
INV-2023-11021,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Redington India,2023-01-16,2023-02-15,502023.7,90364.27,INR,Bank Transfer (RTGS),Pending,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),618721.508064793,0,805,Exceptional,26333.53806479294,0,Hardware & Workstations
INV-2023-13515,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2023-01-17,2023-02-16,91547.64,16478.58,INR,Corporate Credit Card,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),134411.84692373345,0,525,Very Poor,26385.62692373345,0,Office Utilities & Janitorial
INV-2023-12699,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Freshworks,2023-01-17,2023-03-03,23544.77,4238.06,INR,Direct Debit,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),27738.879516070712,0,754,Very Good,-43.950483929288566,0,Software Subscriptions (SaaS)
INV-2023-14571,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Darwinbox,2023-01-17,2023-02-16,72378.52,13028.13,INR,Direct Debit,Pending,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),95467.69108939613,0,831,Exceptional,10061.041089396129,0,HR & Payroll Software
INV-2023-12489,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip Technologies,2023-01-18,2023-03-04,1441171.65,259410.9,INR,Bank Transfer (NEFT),Pending,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),1719069.067437403,0,654,Fair,18486.517437403003,0,EDA Tools & Software Licenses
INV-2023-12979,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,IndiGo Airlines,2023-01-18,2023-02-02,168112.49,30260.25,INR,Direct Debit,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,192041.56459193648,0,452,Very Poor,-6331.175408063515,0,Travel & Lodging
INV-2023-11861,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Grant Thornton India,2023-01-18,2023-03-04,32573.87,5863.3,INR,Bank Transfer (NEFT),Pending,0,Legal & Accounting Fees,AC-5013,Administrative & General,36782.76978800063,0,389,Very Poor,-1654.4002119993684,0,Legal & Accounting Fees
INV-2023-13618,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Capgemini Tech,2023-01-18,2023-03-04,2863712.57,515468.26,INR,Bank Transfer (NEFT),Overdue,31,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),3765894.027833946,1,734,Good,386713.1978339462,0,Project Engineering Contractors
INV-2023-12958,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Citibank,2023-01-19,2023-03-20,63330.49,11399.49,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,93389.60919377289,0,335,Very Poor,18659.629193772897,0,Bank & Financial Charges
INV-2023-10761,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Apple,2023-01-19,2023-02-03,806679.76,145202.36,INR,Bank Transfer (RTGS),Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),1093354.1650617055,0,719,Good,141472.04506170552,0,Hardware & Workstations
INV-2023-14868,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2023-01-19,2023-03-05,16611.1,2990.0,INR,Corporate UPI,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),22947.347747083328,0,331,Very Poor,3346.247747083329,0,Internet & Telecom
INV-2023-12330,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,MSEDCL,2023-01-20,2023-03-21,58772.58,10579.06,INR,Corporate Credit Card,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),68373.96001992414,0,382,Very Poor,-977.6799800758617,0,Office Utilities & Janitorial
INV-2023-11647,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Verizon,2023-01-20,2023-03-06,5481.38,986.65,INR,Corporate Credit Card,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),7547.863642124626,0,767,Very Good,1079.8336421246254,0,Internet & Telecom
INV-2023-13676,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,MSEDCL,2023-01-20,2023-02-04,41803.36,7524.6,INR,Direct Debit,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),51650.91408887946,0,633,Fair,2322.9540888794563,0,Office Utilities & Janitorial
INV-2023-10268,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,E2E Networks,2023-01-20,2023-03-21,815765.44,146837.78,INR,Bank Transfer (NEFT),Overdue,41,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),1101006.6978808625,1,638,Fair,138403.47788086257,0,Cloud Compute & Server Hosting
INV-2023-14770,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Google Ads,2023-01-20,2023-03-21,1967.44,0.0,USD,Wire Transfer,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,2207.776458948388,0,694,Good,240.3364589483881,0,Digital Advertising & PR
